0.000	0.418	4.0
0.418	98.174	0.0
98.174	105.697	0.0
105.697	115.728	0.0
115.728	152.555	0.0
152.555	157.617	0.0
157.617	162.540	0.0
162.540	207.261	0.0
207.261	214.692	0.0
214.692	223.655	0.0
223.655	228.206	0.0
228.206	260.017	0.0
260.017	274.599	0.0
274.599	288.531	0.0
288.531	291.828	0.0
291.828	311.890	0.0
311.890	319.507	0.0
319.507	329.398	0.0
329.398	405.885	0.0
405.885	409.646	0.0
409.646	412.990	0.0
412.990	447.820	0.0
447.820	448.238	0.0
448.238	455.065	0.0
455.065	458.826	0.0
458.826	462.495	0.0
462.495	466.210	0.0
466.210	490.405	0.0
490.405	496.164	0.0
496.164	515.529	0.0
515.529	522.170	0.0
522.170	526.350	0.0
526.350	526.768	0.0
526.768	528.858	0.0
528.858	535.452	0.0
535.452	542.929	0.0
542.929	547.480	0.0
547.480	550.406	0.0
550.406	552.078	0.0
552.078	554.214	0.0
554.214	565.731	0.0
565.731	569.818	0.0
569.818	585.375	0.0
585.375	586.954	1.0
586.954	596.846	1.0
596.846	608.363	0.0
608.363	626.846	0.0
626.846	638.224	0.0
638.224	657.032	0.0
657.032	702.822	0.0
702.822	707.466	0.0
707.466	783.209	0.0
783.209	794.726	0.0
794.726	836.476	0.0
836.476	861.089	0.0
861.089	865.919	0.0
865.919	874.046	1.0
874.046	888.767	0.0
888.767	910.501	0.0
910.501	928.891	0.0
928.891	976.306	0.0
976.306	983.458	0.0
983.458	1104.480	0.0
1104.480	1121.106	0.0
1121.106	1217.097	3.0
1217.097	1230.658	1.0
1230.658	1230.661	4.0
