0.000	0.557	4.0
0.557	13.282	1.0
13.282	324.847	0.0
324.847	334.274	0.0
334.274	345.234	0.0
345.234	367.247	0.0
367.247	385.451	0.0
385.451	406.535	0.0
406.535	421.814	0.0
421.814	474.895	0.0
474.895	491.427	0.0
491.427	526.768	0.0
526.768	539.771	0.0
539.771	555.189	0.0
555.189	557.558	0.0
557.558	569.771	0.0
569.771	620.484	0.0
620.484	626.149	0.0
626.149	637.295	0.0
637.295	642.775	0.0
642.775	662.419	0.0
662.419	673.657	0.0
673.657	685.871	0.0
685.871	707.419	0.0
707.419	736.862	0.0
736.862	932.606	0.0
932.606	949.185	1.0
949.185	993.303	1.0
993.303	999.712	1.0
999.712	1057.855	0.0
1057.855	1086.322	0.0
1086.322	1133.645	1.0
1133.645	1139.821	0.0
1139.821	1216.168	0.0
1216.168	1226.292	2.0
1226.292	1234.466	0.0
1234.466	1302.500	0.0
1302.500	1303.615	0.0
1303.615	1316.479	0.0
1316.479	1321.030	0.0
1321.030	1328.321	0.0
1328.321	1333.383	0.0
1333.383	1339.559	3.0
1339.559	1351.587	3.0
1351.587	1358.182	1.0
1358.182	1358.199	4.0
