0.000	597.496	2.0
597.496	610.824	0.0
610.824	623.827	0.0
623.827	657.868	0.0
657.868	671.846	0.0
671.846	675.236	0.0
675.236	676.537	0.0
676.537	680.809	0.0
680.809	692.883	0.0
692.883	713.131	0.0
713.131	715.918	0.0
715.918	717.868	0.0
717.868	722.001	0.0
722.001	722.698	0.0
722.698	735.237	0.0
735.237	745.546	0.0
745.546	767.094	0.0
767.094	795.469	0.0
795.469	825.377	0.0
825.377	835.825	0.0
835.825	856.213	0.0
856.213	861.553	0.0
861.553	866.337	0.0
866.337	889.510	0.0
889.510	980.579	0.0
980.579	1016.337	0.0
1016.337	1048.567	0.0
1048.567	1061.895	0.0
1061.895	1086.647	0.0
1086.647	1101.322	0.0
1101.322	1124.403	0.0
1124.403	1130.440	0.0
1130.440	1171.772	0.0
1171.772	1178.831	0.0
1178.831	1194.434	0.0
1194.434	1209.435	0.0
1209.435	1242.639	0.0
1242.639	1264.187	0.0
1264.187	1274.776	0.0
1274.776	1275.472	0.0
1275.472	1280.441	0.0
1280.441	1294.652	0.0
1294.652	1299.621	0.0
1299.621	1310.348	0.0
1310.348	1351.634	0.0
1351.634	1365.705	0.0
1365.705	1392.501	0.0
1392.501	1461.000	0.0
1461.000	1478.693	0.0
1478.693	1498.151	0.0
1498.151	1501.170	0.0
1501.170	1519.189	0.0
1519.189	1568.879	0.0
1568.879	1576.681	0.0
1576.681	1649.267	0.0
1649.267	1651.125	0.0
1651.125	1656.744	0.0
1656.744	1694.314	0.0
1694.314	1733.509	1.0
1733.509	1733.509	2.0
